Space System Name,Name,Type,,Size,Format,Min Value,Max Value,Description,Enum
/Delfi-PQ,PartialCRCReceived,ENUMERATED,,1,unsigned,,,,"{""0"":""Not received"", ""1"":""Received""}"
/Delfi-PQ,MetaDataReceived,ENUMERATED,,1,unsigned,,,,"{""0"":""Not received"", ""1"":""Received""}"
/Delfi-PQ,EraseFlag,ENUMERATED,,1,unsigned,,,,"{""0"":""Not erase"", ""1"":""Erase""}"
/Delfi-PQ,UpdateFlag,ENUMERATED,,1,unsigned,,,,"{""0"":""Not updating"", ""1"":""Updating""}"
/Delfi-PQ,SlotStatus,ENUMERATED,,2,unsigned,,,,"{""0"":""Empty"", ""1"":""Patial"", ""2"":""Full""}"
/Delfi-PQ,OTAOffset,SIGNED,,8,unsigned,,,,
/Delfi-PQ,CRC,SIGNED,,8,unsigned,,,,
/Delfi-PQ,Block,SIGNED,,256,unsigned,,,,
/Delfi-PQ,EraseslotAcknowledge,ENUMERATED,,8,unsigned,,,,"{""13"":""Acknowledge""}"
/Delfi-PQ/COMMS,RadioReply,ENUMERATED,,8,unsigned,,,,"{""0"": ""Normal"", ""1"":""Unknown Command(Error)"", ""2"":""Invalid Value(Error)""}"
/Delfi-PQ/COMMS,TMPStatus,ENUMERATED,,1,unsigned,,,,"{""0"":""Fault"", ""1"": ""Normal""}"
/Delfi-PQ/COMMS,INAStatus,ENUMERATED,,1,unsigned,,,,"{""0"":""Fault"", ""1"": ""Normal""}"
/Delfi-PQ/COMMS,TransmitINAStatus,ENUMERATED,,1,unsigned,,,,"{""0"":""Fault"", ""1"": ""Normal""}"
/Delfi-PQ/COMMS,AmplifierINAStatus,ENUMERATED,,1,unsigned,,,,"{""0"":""Fault"", ""1"": ""Normal""}"
/Delfi-PQ/COMMS,PhasingTMPStatus,ENUMERATED,,1,unsigned,,,,"{""0"":""Fault"", ""1"": ""Normal""}"
/Delfi-PQ/COMMS,AmplifierTMPStatus,ENUMERATED,,1,unsigned,,,,"{""0"":""Fault"", ""1"": ""Normal""}"
/Delfi-PQ/COMMS,Voltage,FLOAT32,V,16,unsigned,0,6,,
/Delfi-PQ/COMMS,Current,FLOAT32,A,16,twosComplement,0,1.5,,
/Delfi-PQ/COMMS,Temperature,FLOAT32,°„C,16,twosComplement,-60,130,,
/Delfi-PQ/COMMS,ReceiverRSSI,SIGNED,dBm,16,twosComplement,,,,
/Delfi-PQ/COMMS,LastReceiverRSSI,SIGNED,dBm,16,twosComplement,,,,
/Delfi-PQ/COMMS,TransmitVoltage,FLOAT32,V,16,unsigned,0,6,,
/Delfi-PQ/COMMS,TransmitCurrent,FLOAT32,A,16,twosComplement,0,1.5,,
/Delfi-PQ/COMMS,AmplifierVoltage,FLOAT32,V,16,unsigned,0,6,,
/Delfi-PQ/COMMS,AmplifierCurrent,FLOAT32,A,16,twosComplement,0,1.5,,
/Delfi-PQ/COMMS,PhasingTemperature,FLOAT32,°„C,16,twosComplement,-60,130,,
/Delfi-PQ/COMMS,AmplifierTemperature,FLOAT32,°„C,16,twosComplement,-60,130,,
/Delfi-PQ/COMMS,RadioOps,ENUMERATED,,8,unsigned,,,,"{""1"":""Init TX"", ""2"":""Init RX"", ""3"":""GetRXFrameNr"", ""4"":""GetRXFrame"", ""5"":""Remove RX Frame"", ""6"":""GetRX_RSSI"", ""7"":""GetRXLast_RSSI"", ""8"":""GetRX_Freq_Error"", ""9"":""SendFrame"", ""10"":""Send Frame OC (todo)"", ""11"":""Set CS to (todo)"", ""12"":""Set CS from (todo)"", ""13"":""SetTXIdleState"", ""14"":""SetTXBitRate"", ""15"":""SetRadioPA"", ""16"":""SetTXPower"", ""18"":""SetTXFreq"", ""24"":""SetRXBitRate"", ""28"":""SetRXFreq"", ""99"":""Reset EPS""}"
/Delfi-PQ/COMMS,RXFrameNumber,SIGNED,,8,unsigned,,,,
/Delfi-PQ/COMMS,LastFreqError,SIGNED,,16,twosComplement,,,,
/Delfi-PQ/COMMS,TXBitRate,SIGNED,,16,unsigned,1200,9600,,
/Delfi-PQ/COMMS,RXBitRate,SIGNED,,16,unsigned,1200,9600,,
/Delfi-PQ/COMMS,TXFreq,SIGNED,,32,unsigned,,,,
/Delfi-PQ/COMMS,RXFreq,SIGNED,,32,unsigned,,,,
/Delfi-PQ/COMMS,Power,SIGNED,,8,unsigned,,,,
/Delfi-PQ/COMMS,Idle,ENUMERATED,,8,unsigned,,,,"{""0"":""TX idle"", ""1"":""TX working""}"
/Delfi-PQ/COMMS,PAMode,ENUMERATED,,8,unsigned,,,,"{""0"":""PA Mode Low"", ""1"":""PA Mode Medium"", ""2"":""PA Mode High""}"
/Delfi-PQ/COMMS,RadioMessageType,ENUMERATED,,8,unsigned,,,,"{""170"":""Reset EPS"", ""1"":""COMMS internal command"", ""2"":""COMMS overrides the bus"", ""3"":""COMMS passes it to OBC""}"
/Delfi-PQ/COMMS,MessageSize,SIGNED,,8,unsigned,,,,
